Course Name:,COMPUTER GRAPHICS
Professor:,Mr. Poh Li Zhe
Credits:,3
Coursework Weight:,60%
Final Weight:,40%

ID,Title,Type,Category,Score,Max Score,Weight (Points),Deadline,Completed
2026-04-05 19:23:39.234,quiz,quiz,coursework,N/A,10,10,2026-04-15 14:00,No
2026-04-05 19:25:49.650,test,midterm,coursework,N/A,30,30,2026-05-11 12:00,No
2026-04-05 19:27:13.679,Assignment,assignment,coursework,N/A,20,20,2026-05-25 12:00,No
2026-04-05 19:28:13.178,Project,project,finalProject,N/A,40,40,2026-06-15 12:00,No