Class,Lec Meeting Dates,Lab Meeting Dates,Credits,Semester,Lec Room,Lab Room,Instructor,Course Work Weight,اسم الملف,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
DS1D,Monday 2:00PM,Tuesday 12:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Prof Dr Tan Shing Chiang,60,TSW,,,,,,,
AS1C,Monday 2:00PM,Tuesday 4:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Prof Dr Tan Shing Chiang,60,TSW,,,,,,,
AB1B,Monday 2:00PM,Thursday 12:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Prof Dr Tan Shing Chiang,60,TSW,,,,,,,
A1A,Monday 2:00PM,Tuesday 8:00AM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Prof Dr Tan Shing Chiang,60,TSW,,,,,,,
DS2C,Tuesday 10:00AM,Wednesday 10:00AM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Prof Dr Tan Shing Chiang,60,TSW,,,,,,,
A2A,Tuesday 10:00AM,Tuesday 4:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Prof Dr Tan Shing Chiang,60,TSW,,,,,,,
AB2B,Tuesday 10:00AM,Wednesday 2:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Prof Dr Tan Shing Chiang,60,TSW,,,,,,,
DS1D,Monday 2:00PM,Tuesday 12:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr Goh Pey Yun,60,TML,,,,,,,
AS1C,Monday 2:00PM,Tuesday 4:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr Goh Pey Yun,60,TML,,,,,,,
AB1B,Monday 2:00PM,Thursday 12:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr Goh Pey Yun,60,TML,,,,,,,
A1A,Monday 2:00PM,Tuesday 8:00AM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr Goh Pey Yun,60,TML,,,,,,,
DS2C,Tuesday 10:00AM,Wednesday 10:00AM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr Goh Pey Yun,60,TML,,,,,,,
A2A,Tuesday 10:00AM,Tuesday 4:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr Goh Pey Yun,60,TML,,,,,,,
AB2B,Tuesday 10:00AM,Wednesday 2:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr Goh Pey Yun,60,TML,,,,,,,
DS1D,Monday 2:00PM,Tuesday 12:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Md. Shohel Sayeed,60,TWT,,,,,,,
AS1C,Monday 2:00PM,Tuesday 4:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Md. Shohel Sayeed,60,TWT,,,,,,,
AB1B,Monday 2:00PM,Thursday 12:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Md. Shohel Sayeed,60,TWT,,,,,,,
A1A,Monday 2:00PM,Tuesday 8:00AM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Md. Shohel Sayeed,60,TWT,,,,,,,
DS2C,Tuesday 10:00AM,Wednesday 10:00AM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Md. Shohel Sayeed,60,TWT,,,,,,,
A2A,Tuesday 10:00AM,Tuesday 4:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Md. Shohel Sayeed,60,TWT,,,,,,,
AB2B,Tuesday 10:00AM,Wednesday 2:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Md. Shohel Sayeed,60,TWT,,,,,,,
DS1D,Monday 2:00PM,Tuesday 12:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr. Tay Siok Wah,70,TSE,,,,,,,
AS1C,Monday 2:00PM,Tuesday 4:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr. Tay Siok Wah,70,TSE,,,,,,,
AB1B,Monday 2:00PM,Thursday 12:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr. Tay Siok Wah,70,TSE,,,,,,,
A1A,Monday 2:00PM,Tuesday 8:00AM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr. Tay Siok Wah,70,TSE,,,,,,,
DS2C,Tuesday 10:00AM,Wednesday 10:00AM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr. Tay Siok Wah,70,TSE,,,,,,,
A2A,Tuesday 10:00AM,Tuesday 4:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr. Tay Siok Wah,70,TSE,,,,,,,
AB2B,Tuesday 10:00AM,Wednesday 2:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Dr. Tay Siok Wah,70,TSE,,,,,,,
DS1D,Monday 2:00PM,Tuesday 12:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Mr. Liew Tze Hui,70,THI,,,,,,,
AS1C,Monday 2:00PM,Tuesday 4:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Mr. Liew Tze Hui,70,THI,,,,,,,
AB1B,Monday 2:00PM,Thursday 12:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Mr. Liew Tze Hui,70,THI,,,,,,,
A1A,Monday 2:00PM,Tuesday 8:00AM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Mr. Liew Tze Hui,70,THI,,,,,,,
DS2C,Tuesday 10:00AM,Wednesday 10:00AM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Mr. Liew Tze Hui,70,THI,,,,,,,
A2A,Tuesday 10:00AM,Tuesday 4:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Mr. Liew Tze Hui,70,THI,,,,,,,
AB2B,Tuesday 10:00AM,Wednesday 2:00PM,3,2610,MSMX0003-CLC L,MAMR5028-FOB,Mr. Liew Tze Hui,70,THI,,,,,,,
A1B,Thursday 04:00PM,Monday 12:00PM,3,2610,MSMX0002 A2,MNCR1003-FIST,Mr. Poh Li Zhe,60,TCG,,,,,,, 
A1D,Thursday 4:00PM,Friday 10:00AM,3,2610,MSMX0002 A3,MNCR1001-FIST,Mr. Poh Li Zhe,60,TCG,,,,,,, 
A1A,Thursday 4:00PM,Wednesday 2:00PM,3,2610,MSMX0002 A4,A2MNBR2007-FIST,Mr. Poh Li Zhe,60,TCG,,,,,,,
A1F,Thursday 4:00PM,Monday 12:00PM,3,2610,MSMX0002 A5,A2MNCR1004-FIST,Mr. Poh Li Zhe,60,TCG,,,,,,, 
A1E,Thursday 4:00PM,"Tuesday
12:00PM",3,2610,MSMX0002 A6,A2MNBR2005-FIST,Mr. Poh Li Zhe,60,TCG,,,,,,, 
A1C,Thursday 4:00PM,Tuesday 12:00PM,3,2610,MSMX0002 A7,A2MNCR1004-FIST,Mr. Poh Li Zhe,60,TCG,,,,,,, 
